filename,progenitor_descendents_count,mean_descendents,max_descendents
66843163_ny_vtd_to_63_with_5000_sims.csv,"(2167, 1746, 180, 659, 6, 60, 47, 19, 46, 20, 50)",454.54545454545456,2167
28753040_ny_vtd_to_63_with_5000_sims.csv,"(20, 46, 4024, 2, 124, 29, 2, 6, 4, 31, 712)",454.54545454545456,4024
45365762_ny_vtd_to_63_with_5000_sims.csv,"(79, 198, 2389, 31, 322, 182, 305, 1494)",625.0,2389
25979100_ny_vtd_to_63_with_5000_sims.csv,"(1291, 5, 27, 80, 3, 282, 13, 45, 1877, 2, 1065, 11, 299)",384.61538461538464,1877
90241944_ny_vtd_to_63_with_5000_sims.csv,"(4152, 54, 72, 30, 2, 4, 3, 109, 171, 8, 210, 56, 12, 95, 22)",333.3333333333333,4152
51030544_ny_vtd_to_63_with_5000_sims.csv,"(2101, 74, 1773, 7, 785, 9, 1, 115, 23, 40, 72)",454.54545454545456,2101
32525627_ny_vtd_to_63_with_5000_sims.csv,"(8, 7, 4877, 108)",1250.0,4877
23455704_ny_vtd_to_63_with_5000_sims.csv,"(31, 138, 1, 366, 8, 1283, 1911, 6, 31, 20, 1205)",454.54545454545456,1911
75101616_ny_vtd_to_63_with_5000_sims.csv,"(49, 25, 29, 373, 5, 1762, 586, 29, 599, 517, 3, 27, 996)",384.61538461538464,1762
39124701_ny_vtd_to_63_with_5000_sims.csv,"(340, 831, 162, 17, 983, 303, 1590, 236, 97, 25, 416)",454.54545454545456,1590
99542840_ny_vtd_to_63_with_5000_sims.csv,"(83, 12, 102, 97, 4, 12, 1856, 3, 2816, 15)",500.0,2816
77307842_ny_vtd_to_63_with_5000_sims.csv,"(10, 139, 240, 1765, 2823, 23)",833.3333333333334,2823
45385090_ny_vtd_to_63_with_5000_sims.csv,"(161, 102, 7, 4104, 525, 1, 3, 85, 2, 10)",500.0,4104
97425271_ny_vtd_to_63_with_5000_sims.csv,"(2363, 69, 2568)",1666.6666666666667,2568
78258040_ny_vtd_to_63_with_5000_sims.csv,"(11, 408, 74, 13, 360, 773, 2305, 2, 31, 1023)",500.0,2305
46150410_ny_vtd_to_63_with_5000_sims.csv,"(4, 3769, 1, 14, 2, 6, 9, 314, 129, 81, 671)",454.54545454545456,3769
37768630_ny_vtd_to_63_with_5000_sims.csv,"(89, 4796, 73, 42)",1250.0,4796
84927489_ny_vtd_to_63_with_5000_sims.csv,"(127, 4116, 543, 143, 35, 36)",833.3333333333334,4116
52497462_ny_vtd_to_63_with_5000_sims.csv,"(14, 430, 310, 15, 4231)",1000.0,4231
23332679_ny_vtd_to_63_with_5000_sims.csv,"(33, 5, 1677, 4, 7, 87, 2, 81, 2, 2940, 133, 7, 2, 20)",357.14285714285717,2940
83828228_ny_vtd_to_63_with_5000_sims.csv,"(3282, 23, 28, 890, 777)",1000.0,3282
4760110_ny_vtd_to_63_with_5000_sims.csv,"(1, 2, 4386, 292, 319)",1000.0,4386
12103014_ny_vtd_to_63_with_5000_sims.csv,"(2727, 2244, 12, 17)",1250.0,2727
24929820_ny_vtd_to_63_with_5000_sims.csv,"(26, 5, 126, 6, 30, 1208, 2394, 3, 1202)",555.5555555555555,2394
463410_ny_vtd_to_63_with_5000_sims.csv,"(1, 473, 214, 107, 1, 3009, 497, 1, 15, 11, 10, 55, 47, 290, 249, 3, 17)",294.11764705882354,3009
10880016_ny_vtd_to_63_with_5000_sims.csv,"(2856, 11, 217, 36, 315, 9, 80, 1474, 2)",555.5555555555555,2856
55897720_ny_vtd_to_63_with_5000_sims.csv,"(8, 949, 73, 78, 26, 2151, 103, 83, 8, 55, 3, 3, 1286, 48, 126)",333.3333333333333,2151
29513535_ny_vtd_to_63_with_5000_sims.csv,"(2981, 8, 13, 1930, 8, 15, 36, 9)",625.0,2981
96213029_ny_vtd_to_63_with_5000_sims.csv,"(1, 43, 61, 596, 16, 2832, 129, 7, 7, 796, 274, 229, 9)",384.61538461538464,2832
90339672_ny_vtd_to_63_with_5000_sims.csv,"(544, 163, 4287, 6)",1250.0,4287
66802960_ny_vtd_to_63_with_5000_sims.csv,"(168, 280, 54, 2, 17, 33, 6, 69, 1168, 3203)",500.0,3203
37336603_ny_vtd_to_63_with_5000_sims.csv,"(4415, 63, 67, 29, 35, 78, 2, 7, 127, 1, 1, 76, 1, 98)",357.14285714285717,4415
8422517_ny_vtd_to_63_with_5000_sims.csv,"(3778, 30, 1192)",1666.6666666666667,3778
87247868_ny_vtd_to_63_with_5000_sims.csv,"(13, 145, 151, 16, 2, 3, 4582, 62, 26)",555.5555555555555,4582
13851018_ny_vtd_to_63_with_5000_sims.csv,"(5, 30, 6, 2100, 22, 853, 2, 9, 25, 13, 532, 1375, 28)",384.61538461538464,2100
45459224_ny_vtd_to_63_with_5000_sims.csv,"(950, 107, 140, 7, 598, 394, 2, 54, 2139, 609)",500.0,2139
90488547_ny_vtd_to_63_with_5000_sims.csv,"(109, 3, 7, 4702, 2, 22, 155)",714.2857142857143,4702
26449824_ny_vtd_to_63_with_5000_sims.csv,"(11, 72, 16, 3083, 221, 923, 156, 120, 15, 278, 16, 22, 67)",384.61538461538464,3083
77415480_ny_vtd_to_63_with_5000_sims.csv,"(159, 4803, 38)",1666.6666666666667,4803
11105124_ny_vtd_to_63_with_5000_sims.csv,"(193, 414, 1577, 3, 1400, 37, 1175, 60, 110, 31)",500.0,1577
59759848_ny_vtd_to_63_with_5000_sims.csv,"(137, 26, 4403, 3, 431)",1000.0,4403
46709050_ny_vtd_to_63_with_5000_sims.csv,"(4071, 16, 357, 7, 1, 548)",833.3333333333334,4071
51276192_ny_vtd_to_63_with_5000_sims.csv,"(5, 4, 247, 18, 3412, 262, 17, 92, 918, 24, 1)",454.54545454545456,3412
15566650_ny_vtd_to_63_with_5000_sims.csv,"(15, 2627, 20, 2, 36, 4, 137, 351, 1545, 42, 221)",454.54545454545456,2627
98327424_ny_vtd_to_63_with_5000_sims.csv,"(2417, 1665, 177, 51, 690)",1000.0,2417
91170953_ny_vtd_to_63_with_5000_sims.csv,"(13, 13, 20, 1433, 249, 744, 175, 1411, 4, 32, 48, 155, 62, 37, 149, 455)",312.5,1433
40503430_ny_vtd_to_63_with_5000_sims.csv,"(346, 2, 1, 1, 10, 4473, 167)",714.2857142857143,4473
65365424_ny_vtd_to_63_with_5000_sims.csv,"(67, 28, 820, 1298, 70, 632, 2085)",714.2857142857143,2085
93351440_ny_vtd_to_63_with_5000_sims.csv,"(41, 1646, 2404, 477, 349, 83)",833.3333333333334,2404
43952366_ny_vtd_to_63_with_5000_sims.csv,"(7, 3507, 55, 1431)",1250.0,3507
35269596_ny_vtd_to_63_with_5000_sims.csv,"(1100, 589, 1284, 3, 1634, 3, 380, 7)",625.0,1634
8968114_ny_vtd_to_63_with_5000_sims.csv,"(728, 119, 64, 43, 1899, 1, 23, 374, 1, 1729, 19)",454.54545454545456,1899
77756584_ny_vtd_to_63_with_5000_sims.csv,"(222, 8, 38, 939, 7, 724, 3, 27, 43, 2983, 6)",454.54545454545456,2983
9812432_ny_vtd_to_63_with_5000_sims.csv,"(1, 27, 22, 4, 578, 221, 4147)",714.2857142857143,4147
65195028_ny_vtd_to_63_with_5000_sims.csv,"(2710, 58, 3, 66, 7, 511, 232, 1319, 81, 13)",500.0,2710
88474156_ny_vtd_to_63_with_5000_sims.csv,"(3422, 420, 770, 309, 73, 6)",833.3333333333334,3422
8521354_ny_vtd_to_63_with_5000_sims.csv,"(4998, 1, 1)",1666.6666666666667,4998
92562980_ny_vtd_to_63_with_5000_sims.csv,"(27, 4922, 51)",1666.6666666666667,4922
88791199_ny_vtd_to_63_with_5000_sims.csv,"(1997, 79, 6, 39, 51, 271, 1, 273, 1929, 34, 11, 86, 152, 38, 22, 11)",312.5,1997
51761518_ny_vtd_to_63_with_5000_sims.csv,"(1054, 17, 505, 5, 1, 21, 4, 355, 6, 2, 2389, 100, 541)",384.61538461538464,2389
30390361_ny_vtd_to_63_with_5000_sims.csv,"(1091, 539, 6, 2237, 58, 220, 128, 672, 49)",555.5555555555555,2237
71152436_ny_vtd_to_63_with_5000_sims.csv,"(8, 48, 79, 35, 415, 29, 4359, 13, 12, 2)",500.0,4359
21393100_ny_vtd_to_63_with_5000_sims.csv,"(1927, 34, 1565, 9, 995, 222, 90, 12, 2, 50, 6, 2, 6, 80)",357.14285714285717,1927
68293635_ny_vtd_to_63_with_5000_sims.csv,"(1812, 2253, 935)",1666.6666666666667,2253
54857088_ny_vtd_to_63_with_5000_sims.csv,"(605, 699, 666, 22, 248, 29, 1278, 591, 862)",555.5555555555555,1278
31399680_ny_vtd_to_63_with_5000_sims.csv,"(4285, 6, 60, 7, 90, 13, 6, 25, 460, 4, 35, 9)",416.6666666666667,4285
92179364_ny_vtd_to_63_with_5000_sims.csv,"(346, 43, 212, 674, 2534, 1191)",833.3333333333334,2534
63033725_ny_vtd_to_63_with_5000_sims.csv,"(1053, 155, 77, 13, 316, 697, 4, 72, 27, 575, 446, 2, 3, 1560)",357.14285714285717,1560
57423200_ny_vtd_to_63_with_5000_sims.csv,"(57, 4093, 48, 629, 117, 19, 37)",714.2857142857143,4093
88508244_ny_vtd_to_63_with_5000_sims.csv,"(6, 25, 4963, 4, 2)",1000.0,4963
99286482_ny_vtd_to_63_with_5000_sims.csv,"(36, 4, 573, 77, 585, 1, 3141, 2, 316, 20, 245)",454.54545454545456,3141
83610794_ny_vtd_to_63_with_5000_sims.csv,"(3500, 56, 79, 1098, 83, 58, 4, 122)",625.0,3500
32595216_ny_vtd_to_63_with_5000_sims.csv,"(4978, 22)",2500.0,4978
57071250_ny_vtd_to_63_with_5000_sims.csv,"(4904, 33, 55, 2, 5, 1)",833.3333333333334,4904
91302970_ny_vtd_to_63_with_5000_sims.csv,"(17, 2549, 566, 76, 33, 14, 2, 96, 3, 20, 1605, 19)",416.6666666666667,2549
95509093_ny_vtd_to_63_with_5000_sims.csv,"(422, 1, 4509, 52, 15, 1)",833.3333333333334,4509
4320400_ny_vtd_to_63_with_5000_sims.csv,"(1232, 18, 8, 22, 2, 3609, 2, 107)",625.0,3609
67306985_ny_vtd_to_63_with_5000_sims.csv,"(100, 1, 404, 15, 5, 15, 2081, 40, 2339)",555.5555555555555,2339
66104589_ny_vtd_to_63_with_5000_sims.csv,"(1, 4, 5, 129, 21, 3026, 1814)",714.2857142857143,3026
28188520_ny_vtd_to_63_with_5000_sims.csv,"(14, 7, 14, 1, 3717, 1247)",833.3333333333334,3717
27799280_ny_vtd_to_63_with_5000_sims.csv,"(2, 6, 15, 1, 164, 17, 4795)",714.2857142857143,4795
70843459_ny_vtd_to_63_with_5000_sims.csv,"(4, 99, 245, 6, 4290, 1, 73, 26, 256)",555.5555555555555,4290
63709729_ny_vtd_to_63_with_5000_sims.csv,"(59, 81, 331, 1, 542, 146, 2086, 16, 230, 30, 39, 19, 23, 1397)",357.14285714285717,2086
25832548_ny_vtd_to_63_with_5000_sims.csv,"(32, 127, 400, 15, 49, 4023, 81, 92, 181)",555.5555555555555,4023
39778956_ny_vtd_to_63_with_5000_sims.csv,"(198, 147, 37, 4, 2829, 5, 1780)",714.2857142857143,2829
61702804_ny_vtd_to_63_with_5000_sims.csv,"(4322, 520, 33, 125)",1250.0,4322
30364476_ny_vtd_to_63_with_5000_sims.csv,"(14, 172, 4656, 73, 78, 7)",833.3333333333334,4656
38005603_ny_vtd_to_63_with_5000_sims.csv,"(318, 44, 3, 2, 4632, 1)",833.3333333333334,4632
91856280_ny_vtd_to_63_with_5000_sims.csv,"(15, 18, 428, 62, 110, 774, 26, 3032, 395, 72, 26, 15, 27)",384.61538461538464,3032
89250137_ny_vtd_to_63_with_5000_sims.csv,"(23, 40, 5, 4833, 2, 2, 1, 1, 90, 3)",500.0,4833
25207658_ny_vtd_to_63_with_5000_sims.csv,"(124, 18, 713, 29, 7, 39, 17, 4052, 1)",555.5555555555555,4052
45381280_ny_vtd_to_63_with_5000_sims.csv,"(1117, 31, 25, 126, 736, 67, 105, 45, 2048, 346, 4, 350)",416.6666666666667,2048
88971540_ny_vtd_to_63_with_5000_sims.csv,"(2, 579, 14, 343, 519, 6, 25, 3293, 178, 41)",500.0,3293
73194586_ny_vtd_to_63_with_5000_sims.csv,"(366, 264, 1, 78, 5, 2, 77, 34, 3464, 267, 47, 354, 41)",384.61538461538464,3464
90630401_ny_vtd_to_63_with_5000_sims.csv,"(4, 11, 27, 202, 3030, 141, 41, 3, 60, 45, 1436)",454.54545454545456,3030
94306480_ny_vtd_to_63_with_5000_sims.csv,"(29, 1, 6, 1, 4883, 80)",833.3333333333334,4883
14017061_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
37658692_ny_vtd_to_63_with_5000_sims.csv,"(21, 204, 3427, 1345, 3)",1000.0,3427
30218450_ny_vtd_to_63_with_5000_sims.csv,"(41, 4527, 24, 21, 87, 124, 79, 1, 1, 1, 7, 82, 5)",384.61538461538464,4527
14328277_ny_vtd_to_63_with_5000_sims.csv,"(4975, 3, 10, 12)",1250.0,4975
11812604_ny_vtd_to_63_with_5000_sims.csv,"(2427, 455, 93, 1, 1822, 77, 125)",714.2857142857143,2427
22925902_ny_vtd_to_63_with_5000_sims.csv,"(66, 3185, 1286, 279, 184)",1000.0,3185
71096889_ny_vtd_to_63_with_5000_sims.csv,"(13, 7, 53, 4922, 1, 4)",833.3333333333334,4922
4113288_ny_vtd_to_63_with_5000_sims.csv,"(6, 1089, 282, 6, 232, 112, 5, 1797, 1471)",555.5555555555555,1797
9336746_ny_vtd_to_63_with_5000_sims.csv,"(198, 1677, 109, 1136, 32, 25, 1062, 192, 505, 64)",500.0,1677
23255168_ny_vtd_to_63_with_5000_sims.csv,"(23, 4716, 10, 15, 100, 1, 8, 109, 18)",555.5555555555555,4716
99291045_ny_vtd_to_63_with_5000_sims.csv,"(94, 3, 1032, 3548, 6, 317)",833.3333333333334,3548
56170448_ny_vtd_to_63_with_5000_sims.csv,"(63, 38, 19, 2, 4745, 96, 3, 32, 2)",555.5555555555555,4745
30352896_ny_vtd_to_63_with_5000_sims.csv,"(162, 8, 5, 31, 4727, 67)",833.3333333333334,4727
1975160_ny_vtd_to_63_with_5000_sims.csv,"(3, 24, 337, 387, 6, 4243)",833.3333333333334,4243
17419688_ny_vtd_to_63_with_5000_sims.csv,"(9, 5, 4928, 58)",1250.0,4928
48084591_ny_vtd_to_63_with_5000_sims.csv,"(3, 62, 1843, 13, 101, 77, 2845, 11, 25, 1, 18, 1)",416.6666666666667,2845
55350060_ny_vtd_to_63_with_5000_sims.csv,"(17, 42, 37, 4573, 2, 182, 19, 9, 33, 62, 2, 22)",416.6666666666667,4573
69286515_ny_vtd_to_63_with_5000_sims.csv,"(181, 1, 1742, 6, 62, 300, 532, 290, 954, 9, 454, 56, 57, 1, 299, 56)",312.5,1742
87079440_ny_vtd_to_63_with_5000_sims.csv,"(913, 465, 7, 1173, 1196, 19, 8, 5, 1188, 26)",500.0,1196
63160342_ny_vtd_to_63_with_5000_sims.csv,"(923, 3238, 13, 222, 1, 488, 115)",714.2857142857143,3238
83806092_ny_vtd_to_63_with_5000_sims.csv,"(228, 7, 13, 2005, 369, 7, 3, 7, 1680, 233, 375, 73)",416.6666666666667,2005
50331152_ny_vtd_to_63_with_5000_sims.csv,"(44, 37, 121, 12, 19, 24, 4617, 1, 70, 5, 50)",454.54545454545456,4617
25096035_ny_vtd_to_63_with_5000_sims.csv,"(53, 25, 19, 37, 5, 4163, 31, 628, 5, 34)",500.0,4163
87714076_ny_vtd_to_63_with_5000_sims.csv,"(3, 1, 97, 18, 307, 3283, 383, 908)",625.0,3283
4730331_ny_vtd_to_63_with_5000_sims.csv,"(1, 11, 4988)",1666.6666666666667,4988
31861680_ny_vtd_to_63_with_5000_sims.csv,"(1, 4709, 25, 28, 22, 28, 187)",714.2857142857143,4709
31033896_ny_vtd_to_63_with_5000_sims.csv,"(51, 333, 466, 91, 3707, 234, 118)",714.2857142857143,3707
34207552_ny_vtd_to_63_with_5000_sims.csv,"(5, 8, 72, 144, 3887, 14, 25, 415, 6, 2, 422)",454.54545454545456,3887
93906742_ny_vtd_to_63_with_5000_sims.csv,"(3, 177, 3, 1659, 46, 28, 2910, 160, 3, 11)",500.0,2910
44498374_ny_vtd_to_63_with_5000_sims.csv,"(1, 71, 533, 3, 179, 72, 4100, 5, 11, 25)",500.0,4100
36030463_ny_vtd_to_63_with_5000_sims.csv,"(528, 116, 113, 39, 83, 3890, 231)",714.2857142857143,3890
99918696_ny_vtd_to_63_with_5000_sims.csv,"(484, 6, 89, 1956, 83, 1, 9, 4, 265, 2, 2047, 3, 51)",384.61538461538464,2047
46335240_ny_vtd_to_63_with_5000_sims.csv,"(1977, 12, 2621, 345, 2, 20, 23)",714.2857142857143,2621
96429750_ny_vtd_to_63_with_5000_sims.csv,"(3190, 200, 1, 116, 7, 382, 38, 1066)",625.0,3190
14107250_ny_vtd_to_63_with_5000_sims.csv,"(272, 4727, 1)",1666.6666666666667,4727
51944440_ny_vtd_to_63_with_5000_sims.csv,"(56, 87, 10, 4736, 111)",1000.0,4736
36020829_ny_vtd_to_63_with_5000_sims.csv,"(12, 4859, 129)",1666.6666666666667,4859
32763250_ny_vtd_to_63_with_5000_sims.csv,"(417, 118, 3, 4462)",1250.0,4462
9498691_ny_vtd_to_63_with_5000_sims.csv,"(3, 11, 125, 95, 2, 1, 7, 4472, 284)",555.5555555555555,4472
64018545_ny_vtd_to_63_with_5000_sims.csv,"(3, 189, 69, 4687, 47, 5)",833.3333333333334,4687
48918219_ny_vtd_to_63_with_5000_sims.csv,"(21, 372, 3, 1148, 6, 51, 3, 3, 2871, 18, 40, 464)",416.6666666666667,2871
68729018_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
88304512_ny_vtd_to_63_with_5000_sims.csv,"(167, 3633, 17, 15, 529, 25, 35, 578, 1)",555.5555555555555,3633
16103758_ny_vtd_to_63_with_5000_sims.csv,"(3, 1866, 69, 38, 3, 36, 568, 63, 701, 434, 21, 1195, 3)",384.61538461538464,1866
57814218_ny_vtd_to_63_with_5000_sims.csv,"(676, 143, 90, 43, 36, 15, 284, 771, 1, 114, 8, 17, 45, 1, 2756)",333.3333333333333,2756
60777756_ny_vtd_to_63_with_5000_sims.csv,"(4994, 3, 3)",1666.6666666666667,4994
89780875_ny_vtd_to_63_with_5000_sims.csv,"(3, 1188, 217, 1, 2, 3249, 44, 37, 10, 14, 235)",454.54545454545456,3249
41106045_ny_vtd_to_63_with_5000_sims.csv,"(3, 2367, 6, 5, 4, 386, 2, 3, 40, 4, 43, 2137)",416.6666666666667,2367
30146700_ny_vtd_to_63_with_5000_sims.csv,"(2377, 12, 167, 11, 35, 241, 26, 962, 276, 893)",500.0,2377
21566496_ny_vtd_to_63_with_5000_sims.csv,"(4954, 28, 18)",1666.6666666666667,4954
32297950_ny_vtd_to_63_with_5000_sims.csv,"(2, 4998)",2500.0,4998
2293507_ny_vtd_to_63_with_5000_sims.csv,"(236, 10, 94, 1475, 26, 6, 2103, 8, 41, 37, 10, 11, 6, 827, 49, 52, 9)",294.11764705882354,2103
99684520_ny_vtd_to_63_with_5000_sims.csv,"(980, 141, 3621, 2, 256)",1000.0,3621
9598632_ny_vtd_to_63_with_5000_sims.csv,"(80, 132, 36, 917, 334, 3359, 142)",714.2857142857143,3359
33623788_ny_vtd_to_63_with_5000_sims.csv,"(2, 3137, 140, 8, 2, 534, 47, 2, 1, 7, 14, 58, 9, 1, 7, 1, 28, 24, 978)",263.1578947368421,3137
79446848_ny_vtd_to_63_with_5000_sims.csv,"(157, 2187, 16, 3, 84, 11, 92, 347, 15, 168, 3, 4, 1913)",384.61538461538464,2187
68309340_ny_vtd_to_63_with_5000_sims.csv,"(874, 2, 3722, 4, 76, 24, 293, 5)",625.0,3722
2076610_ny_vtd_to_63_with_5000_sims.csv,"(98, 311, 4485, 8, 76, 2, 4, 16)",625.0,4485
16494080_ny_vtd_to_63_with_5000_sims.csv,"(464, 42, 5, 21, 14, 23, 97, 2, 11, 3, 35, 3489, 791, 3)",357.14285714285717,3489
50624293_ny_vtd_to_63_with_5000_sims.csv,"(853, 4147)",2500.0,4147
38183030_ny_vtd_to_63_with_5000_sims.csv,"(109, 14, 1109, 5, 3763)",1000.0,3763
41994920_ny_vtd_to_63_with_5000_sims.csv,"(24, 2, 15, 4959)",1250.0,4959
29204884_ny_vtd_to_63_with_5000_sims.csv,"(2, 40, 104, 678, 1, 307, 5, 62, 3160, 641)",500.0,3160
15363315_ny_vtd_to_63_with_5000_sims.csv,"(185, 28, 6, 2159, 2591, 2, 20, 9)",625.0,2591
48016534_ny_vtd_to_63_with_5000_sims.csv,"(73, 4810, 117)",1666.6666666666667,4810
97203676_ny_vtd_to_63_with_5000_sims.csv,"(1041, 9, 118, 213, 1021, 60, 161, 425, 1925, 16, 11)",454.54545454545456,1925
2264208_ny_vtd_to_63_with_5000_sims.csv,"(35, 74, 8, 133, 334, 3, 8, 306, 657, 6, 3083, 351, 2)",384.61538461538464,3083
26437688_ny_vtd_to_63_with_5000_sims.csv,"(44, 648, 4293, 4, 1, 10)",833.3333333333334,4293
33598318_ny_vtd_to_63_with_5000_sims.csv,"(4369, 4, 545, 82)",1250.0,4369
87557600_ny_vtd_to_63_with_5000_sims.csv,"(2, 105, 1, 384, 119, 4389)",833.3333333333334,4389
62251925_ny_vtd_to_63_with_5000_sims.csv,"(28, 3068, 179, 13, 1, 1701, 10)",714.2857142857143,3068
59887380_ny_vtd_to_63_with_5000_sims.csv,"(24, 7, 554, 2, 4355, 6, 52)",714.2857142857143,4355
50942680_ny_vtd_to_63_with_5000_sims.csv,"(25, 960, 95, 582, 2643, 40, 166, 128, 21, 1, 26, 4, 1, 261, 47)",333.3333333333333,2643
20989580_ny_vtd_to_63_with_5000_sims.csv,"(1727, 3, 320, 13, 14, 782, 801, 1340)",625.0,1727
75573844_ny_vtd_to_63_with_5000_sims.csv,"(4449, 10, 541)",1666.6666666666667,4449
43901638_ny_vtd_to_63_with_5000_sims.csv,"(23, 593, 633, 38, 8, 1928, 763, 4, 1, 235, 423, 14, 10, 109, 172, 39, 7)",294.11764705882354,1928
78324970_ny_vtd_to_63_with_5000_sims.csv,"(260, 141, 1, 1712, 42, 217, 696, 72, 1656, 27, 4, 149, 23)",384.61538461538464,1712
58020598_ny_vtd_to_63_with_5000_sims.csv,"(2615, 94, 2254, 37)",1250.0,2615
62430840_ny_vtd_to_63_with_5000_sims.csv,"(1, 38, 1789, 12, 2837, 68, 9, 246)",625.0,2837
82327072_ny_vtd_to_63_with_5000_sims.csv,"(43, 1, 89, 862, 307, 1310, 228, 1, 1, 8, 203, 1947)",416.6666666666667,1947
66073392_ny_vtd_to_63_with_5000_sims.csv,"(140, 1474, 13, 108, 3265)",1000.0,3265
36669050_ny_vtd_to_63_with_5000_sims.csv,"(1206, 1, 3769, 13, 10, 1)",833.3333333333334,3769
78800288_ny_vtd_to_63_with_5000_sims.csv,"(4965, 7, 28)",1666.6666666666667,4965
43502641_ny_vtd_to_63_with_5000_sims.csv,"(16, 1, 1, 350, 4507, 125)",833.3333333333334,4507
2135558_ny_vtd_to_63_with_5000_sims.csv,"(191, 111, 36, 381, 1710, 314, 44, 2176, 37)",555.5555555555555,2176
33805578_ny_vtd_to_63_with_5000_sims.csv,"(7, 1, 200, 4792)",1250.0,4792
90870752_ny_vtd_to_63_with_5000_sims.csv,"(3, 183, 28, 2440, 2310, 9, 14, 13)",625.0,2440
73810175_ny_vtd_to_63_with_5000_sims.csv,"(133, 15, 31, 438, 86, 123, 61, 386, 12, 6, 16, 142, 3551)",384.61538461538464,3551
45751948_ny_vtd_to_63_with_5000_sims.csv,"(42, 3500, 383, 990, 85)",1000.0,3500
1267480_ny_vtd_to_63_with_5000_sims.csv,"(58, 60, 2280, 117, 10, 53, 412, 1770, 240)",555.5555555555555,2280
39350172_ny_vtd_to_63_with_5000_sims.csv,"(3, 121, 1, 407, 570, 499, 22, 19, 1708, 1162, 2, 18, 45, 8, 415)",333.3333333333333,1708
41183520_ny_vtd_to_63_with_5000_sims.csv,"(36, 43, 6, 25, 4606, 135, 149)",714.2857142857143,4606
91344435_ny_vtd_to_63_with_5000_sims.csv,"(189, 5, 4, 4309, 199, 72, 7, 203, 12)",555.5555555555555,4309
14122760_ny_vtd_to_63_with_5000_sims.csv,"(16, 1316, 2, 26, 9, 207, 6, 1021, 1666, 1, 115, 25, 590)",384.61538461538464,1666
806288_ny_vtd_to_63_with_5000_sims.csv,"(389, 6, 19, 3, 1, 3, 210, 2, 2919, 281, 1147, 20)",416.6666666666667,2919
6613491_ny_vtd_to_63_with_5000_sims.csv,"(31, 707, 3, 80, 34, 2214, 27, 197, 1221, 486)",500.0,2214
6979499_ny_vtd_to_63_with_5000_sims.csv,"(2, 24, 546, 15, 3978, 389, 13, 33)",625.0,3978
37875535_ny_vtd_to_63_with_5000_sims.csv,"(148, 979, 38, 3834, 1)",1000.0,3834
48133785_ny_vtd_to_63_with_5000_sims.csv,"(290, 3635, 1, 2, 230, 837, 5)",714.2857142857143,3635
74615860_ny_vtd_to_63_with_5000_sims.csv,"(1343, 4, 415, 204, 236, 2624, 132, 42)",625.0,2624
5313320_ny_vtd_to_63_with_5000_sims.csv,"(253, 126, 3, 4527, 91)",1000.0,4527
57350304_ny_vtd_to_63_with_5000_sims.csv,"(83, 53, 105, 2877, 1882)",1000.0,2877
43783379_ny_vtd_to_63_with_5000_sims.csv,"(1, 12, 783, 4075, 125, 4)",833.3333333333334,4075
67435156_ny_vtd_to_63_with_5000_sims.csv,"(31, 1105, 6, 324, 3534)",1000.0,3534
25498943_ny_vtd_to_63_with_5000_sims.csv,"(1383, 3617)",2500.0,3617
96668019_ny_vtd_to_63_with_5000_sims.csv,"(101, 559, 117, 29, 9, 4, 56, 4105, 1, 19)",500.0,4105
60056090_ny_vtd_to_63_with_5000_sims.csv,"(49, 3, 74, 11, 22, 4500, 335, 6)",625.0,4500
9905406_ny_vtd_to_63_with_5000_sims.csv,"(13, 167, 55, 4762, 3)",1000.0,4762
79677936_ny_vtd_to_63_with_5000_sims.csv,"(210, 288, 17, 4436, 48, 1)",833.3333333333334,4436
78544475_ny_vtd_to_63_with_5000_sims.csv,"(2, 82, 68, 5, 5, 2489, 393, 1912, 44)",555.5555555555555,2489
93696847_ny_vtd_to_63_with_5000_sims.csv,"(1, 325, 272, 478, 759, 2384, 2, 110, 1, 8, 220, 39, 401)",384.61538461538464,2384
77923970_ny_vtd_to_63_with_5000_sims.csv,"(3, 98, 5, 24, 7, 1, 4157, 58, 543, 2, 15, 87)",416.6666666666667,4157
31531712_ny_vtd_to_63_with_5000_sims.csv,"(1282, 694, 21, 744, 1287, 30, 228, 10, 704)",555.5555555555555,1287
5056008_ny_vtd_to_63_with_5000_sims.csv,"(219, 8, 1, 1, 191, 4396, 144, 38, 2)",555.5555555555555,4396
55315352_ny_vtd_to_63_with_5000_sims.csv,"(2802, 4, 3, 18, 385, 49, 15, 647, 70, 610, 397)",454.54545454545456,2802
60729075_ny_vtd_to_63_with_5000_sims.csv,"(14, 3, 584, 4004, 395)",1000.0,4004
6618182_ny_vtd_to_63_with_5000_sims.csv,"(4, 2765, 10, 1070, 847, 304)",833.3333333333334,2765
12383652_ny_vtd_to_63_with_5000_sims.csv,"(7, 12, 91, 13, 284, 28, 4012, 255, 148, 7, 142, 1)",416.6666666666667,4012
31489024_ny_vtd_to_63_with_5000_sims.csv,"(4276, 170, 133, 195, 184, 18, 24)",714.2857142857143,4276
11740672_ny_vtd_to_63_with_5000_sims.csv,"(1, 81, 109, 12, 16, 292, 3524, 239, 18, 7, 701)",454.54545454545456,3524
